date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-12-04,15:55:59.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,15:55:59.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,15:55:59.676,0,0,0,0,0,0,0,72.38,0,0.25,18.1,0,0,49,7404797,7404797,17,17,0,0,2,0
2024-12-04,15:56:00.073,0,0,0,0,0,0,0,72.38,0,0.27,19.54,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:00.483,0,0,0,0,0,0,0,72.38,0,0.27,19.54,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:00.890,0,0,0,0,0,0,0,72.38,0,0.28,20.27,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:01.289,0,0,0,0,0,0,0,72.38,0,0.27,19.54,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:01.657,0,0,0,0,0,0,0,72.38,0,0.27,19.54,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:02.053,0,0,0,0,0,0,0,72.38,0,0.27,19.54,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:02.458,0,0,0,0,0,0,0,72.38,0,0.27,19.54,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:02.862,0,0,0,0,0,0,0,72.38,0,0.27,19.54,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:03.270,0,0,0,0,0,0,0,72.38,0,0.26,18.82,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:03.677,0,0,0,0,0,0,0,72.39,0,0.27,19.55,0,0,49,0,7404797,17,17,0,0,2,0
2024-12-04,15:56:04.079,0,0,0,0,0,0,0,72.39,0,0.28,20.27,0,0,49,0,7404797,17,17,0,0,2,0
