date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-27,16:04:52.914,0,0,0,0,0,0,20.52,73.3,0,-0.34,-24.92,0,32,54,20799,6334939,41,43,0,0,2,0
2024-08-27,16:04:53.334,0,0,0,0,0,0,19.54,73.27,0,-0.35,-25.64,0,30,53,20801,6334941,41,43,0,0,2,0
2024-08-27,16:04:53.711,0,0,0,0,0,0,18.52,72.64,0,2.12,154,0,31,50,20803,6334943,41,43,0,0,2,0
2024-08-27,16:04:54.114,0,0,0,0,0,0,19.42,71.58,0,6.97,498.91,0,37,45,20805,6334945,41,43,0,0,2,0
2024-08-27,16:04:54.520,0,0,0,0,0,0,20.92,71.75,0,6.05,434.09,0,39,46,20808,6334948,41,43,0,0,2,0
2024-08-27,16:04:54.909,0,0,0,0,0,0,21.87,71.65,0,6.46,462.86,0,40,45,20810,6334950,41,43,0,0,2,0
2024-08-27,16:04:55.317,0,0,0,0,0,0,23.12,71.34,0,7.78,555.03,0,44,44,20812,6334952,41,43,0,0,2,0
2024-08-27,16:04:55.720,0,0,0,0,0,0,24.29,71.44,0,7.24,517.23,0,45,44,20815,6334955,41,43,0,0,2,0
2024-08-27,16:04:56.127,0,0,0,0,0,0,25.37,71.24,0,8.16,581.32,0,46,43,20818,6334958,41,43,0,0,2,0
2024-08-27,16:04:56.514,0,0,0,0,0,0,26.5,71.29,0,7.92,564.62,0,49,43,20821,6334961,41,43,0,0,2,0
2024-08-27,16:04:56.933,0,0,0,0,0,0,27.36,71.31,0,7.7,549.09,0,49,44,20824,6334964,41,43,0,0,2,0
2024-08-27,16:04:57.308,0,0,0,0,0,0,28.19,71.37,0,7.31,521.71,0,52,44,20827,6334967,41,43,0,0,2,0
2024-08-27,16:04:57.713,0,0,0,0,0,0,29.04,71.21,0,8.09,576.09,0,53,43,20830,6334970,41,43,0,0,2,0
2024-08-27,16:04:58.134,0,0,0,0,0,0,29.78,71.15,0,8.36,594.81,0,53,43,20833,6334973,41,43,0,0,2,0
2024-08-27,16:04:58.509,0,0,0,0,0,0,30.93,70.52,0,11.12,784.18,0,60,40,20837,6334977,41,43,0,0,2,0
2024-08-27,16:04:58.914,0,0,0,0,0,0,32.34,70.93,0,9.14,648.3,0,60,42,20840,6334980,41,43,0,0,2,0
2024-08-27,16:04:59.333,0,0,0,0,0,0,33.49,71.49,0,6.54,467.54,0,61,44,20844,6334984,41,43,0,0,2,0
2024-08-27,16:04:59.709,0,0,0,0,0,0,33.55,71.73,0,5.47,392.36,0,57,46,20847,6334987,41,43,0,0,2,0
2024-08-27,16:05:00.113,0,0,0,0,0,0,33.93,71.37,0,7.33,523.14,0,60,44,20851,6334991,41,43,0,0,2,0
2024-08-27,16:05:00.519,0,0,0,0,0,0,34.02,71.26,0,7.49,533.74,0,59,43,20855,6334995,41,43,0,0,2,0
2024-08-27,16:05:00.910,0,0,0,0,0,0,34.87,71.07,0,8.52,605.52,0,64,42,20858,6334998,41,43,0,0,2,0
2024-08-27,16:05:01.313,0,0,0,0,0,0,35.34,70.9,0,9.37,664.33,0,60,42,20862,6335002,41,43,0,0,2,0
2024-08-27,16:05:01.718,0,0,0,0,0,0,35.65,71.59,0,6.14,439.56,0,67,45,20866,6335006,41,43,0,0,2,0
2024-08-27,16:05:02.108,0,0,0,0,0,0,35.79,71.01,0,8.65,614.24,0,62,42,20870,6335010,41,43,0,0,2,0
2024-08-27,16:05:02.514,0,0,0,0,0,0,36.58,70.39,0,11.7,823.56,0,67,39,20874,6335014,41,43,0,0,2,0
2024-08-27,16:05:02.933,0,0,0,0,0,0,37.74,70.3,0,11.98,842.19,0,70,39,20878,6335018,41,43,0,0,2,0
2024-08-27,16:05:03.310,0,0,0,0,0,0,38.48,70.76,0,9.64,682.13,0,68,41,20882,6335022,41,43,0,0,2,0
2024-08-27,16:05:03.714,0,0,0,0,0,0,38.9,71.09,0,8.21,583.65,0,68,42,20886,6335026,41,43,0,0,2,0
2024-08-27,16:05:04.119,0,0,0,0,0,0,39.04,71.43,0,6.56,468.58,0,68,44,20891,6335031,41,43,0,0,2,0
2024-08-27,16:05:04.509,0,0,0,0,0,0,39.16,71.14,0,7.7,547.78,0,70,43,20895,6335035,41,43,0,0,2,0
2024-08-27,16:05:04.917,0,0,0,0,0,0,39.48,71.12,0,7.86,559,0,69,43,20899,6335039,41,43,0,0,2,0
2024-08-27,16:05:05.320,0,0,0,0,0,0,39.78,71.24,0,7.33,522.19,0,69,43,20904,6335044,41,43,0,0,2,0
2024-08-27,16:05:05.709,0,0,0,0,0,0,39.78,71.38,0,6.65,474.68,0,69,44,20908,6335048,41,43,0,0,2,0
2024-08-27,16:05:06.114,0,0,0,0,0,0,39.64,70.92,0,8.65,613.46,0,69,42,20912,6335052,41,43,0,0,2,0
2024-08-27,16:05:06.520,0,0,0,0,0,0,39.79,70.97,0,8.46,600.41,0,70,42,20916,6335056,41,43,0,0,2,0
2024-08-27,16:05:06.908,0,0,0,0,0,0,40.22,70.52,0,10.62,748.92,0,71,40,20921,6335061,41,43,0,0,2,0
2024-08-27,16:05:07.315,0,0,0,0,0,0,40.66,71.27,0,7.12,507.44,0,71,43,20925,6335065,41,43,0,0,2,0
2024-08-27,16:05:07.721,0,0,0,0,0,0,40.21,72.19,0,3.15,227.4,0,68,48,20929,6335069,41,43,0,0,2,0
2024-08-27,16:05:08.125,0,0,0,0,0,0,39.71,72.37,0,2.6,188.16,0,63,49,20934,6335074,41,43,0,0,2,0
2024-08-27,16:05:08.513,0,0,0,0,0,0,39.33,70.07,0,12.6,882.88,0,71,37,20938,6335078,41,43,0,0,2,0
2024-08-27,16:05:08.921,0,0,0,0,0,0,40.75,70.41,0,11.02,775.92,0,73,39,20942,6335082,41,43,0,0,2,0
2024-08-27,16:05:09.309,0,0,0,0,0,0,41.04,71.53,0,5.71,408.44,0,71,45,20947,6335087,41,43,0,0,2,0
