date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-09-24,17:41:20.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-24,17:41:20.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-24,17:41:20.710,0,0,0,0,0,0,0.16,75.58,0,0,0,0,0,53,6944074,6944074,15,15,0,0,2,0
2024-09-24,17:41:21.115,0,0,0,0,0,0,0.01,75.59,0,0,0,0,0,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:21.521,0,0,0,0,0,0,0,75.59,0,0.03,2.27,0,0,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:21.926,0,0,0,0,0,0,0,75.59,0,-0.01,-0.76,0,0,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:22.285,0,0,0,0,0,0,0,75.59,0,0,0,0,1,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:22.693,0,0,0,0,0,0,0.8,75.59,0,0.06,4.54,0,2,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:23.096,0,0,0,0,0,0,1.77,75.59,0,-0.02,-1.51,0,3,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:23.503,0,0,0,0,0,0,1.53,75.6,0,0,0,0,2,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:23.910,0,0,0,0,0,0,1.3,75.6,0,0.04,3.02,0,2,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:24.310,0,0,0,0,0,0,1.08,75.57,0,0.23,17.38,0,5,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:24.718,0,0,0,0,0,0,2.84,75.57,0,0.09,6.8,0,6,53,0,6944074,15,15,0,0,2,0
2024-09-24,17:41:25.123,0,0,0,0,0,0,3.61,75.59,0,0.02,1.51,0,6,53,1,6944075,15,15,0,0,2,0
2024-09-24,17:41:25.527,0,0,0,0,0,0,3.67,75.59,0,0.01,0.76,0,6,53,1,6944075,15,15,0,0,2,0
2024-09-24,17:41:25.891,0,0,0,0,0,0,3.62,75.59,0,0.03,2.27,0,7,53,2,6944076,15,15,0,0,2,0
2024-09-24,17:41:26.292,0,0,0,0,0,0,3.36,75.61,0,0,0,0,4,53,2,6944076,15,15,0,0,2,0
2024-09-24,17:41:26.697,0,0,0,0,0,0,2.36,75.62,0,0.01,0.76,0,2,53,2,6944076,15,15,0,0,2,0
2024-09-24,17:41:27.085,0,0,0,0,0,0,1.44,75.62,0,0.01,0.76,0,1,53,2,6944076,15,15,0,0,2,0
2024-09-24,17:41:27.495,0,0,0,0,0,0,1,75.62,0,0,0,0,1,53,2,6944076,15,15,0,0,2,0
2024-09-24,17:41:27.897,0,0,0,0,0,0,1.18,75.61,0,0.06,4.54,0,3,53,2,6944076,15,15,0,0,2,0
2024-09-24,17:41:28.288,0,0,0,0,0,0,1.84,75.61,0,0.07,5.29,0,4,53,3,6944077,15,15,0,0,2,0
2024-09-24,17:41:28.694,0,0,0,0,0,0,1.73,75.61,0,0,0,0,2,53,3,6944077,15,15,0,0,2,0
2024-09-24,17:41:29.097,0,0,0,0,0,0,1.31,75.61,0,0,0,0,2,53,3,6944077,15,15,0,0,2,0
2024-09-24,17:41:29.487,0,0,0,0,0,0,1.01,75.61,0,-0.04,-3.02,0,2,53,3,6944077,15,15,0,0,2,0
2024-09-24,17:41:29.895,0,0,0,0,0,0,1.53,75.6,0,0.02,1.51,0,4,53,3,6944077,15,15,0,0,2,0
2024-09-24,17:41:30.299,0,0,0,0,0,0,2.7,75.59,0,0.11,8.31,0,5,53,4,6944078,15,15,0,0,2,0
2024-09-24,17:41:30.686,0,0,0,0,0,0,3.46,75.59,0,0.06,4.54,0,6,53,4,6944078,15,15,0,0,2,0
2024-09-24,17:41:31.090,0,0,0,0,0,0,4.68,75.53,0,0.32,24.17,0,9,53,5,6944079,15,15,0,0,2,0
2024-09-24,17:41:31.497,0,0,0,0,0,0,5.24,75.61,0,0,0,0,8,53,5,6944079,15,15,0,0,2,0
2024-09-24,17:41:31.890,0,0,0,0,0,0,4.47,75.62,0,0.04,3.02,0,8,53,6,6944080,15,15,0,0,2,0
2024-09-24,17:41:32.290,0,0,0,0,0,0,4.03,75.62,0,0.03,2.27,0,4,53,6,6944080,15,15,0,0,2,0
2024-09-24,17:41:32.698,0,0,0,0,0,0,4.4,75.55,0,0.31,23.42,0,8,53,6,6944080,15,15,0,0,2,0
2024-09-24,17:41:33.092,0,0,0,0,0,0,5.29,75.57,0,0.2,15.11,0,9,53,7,6944081,15,15,0,0,2,0
2024-09-24,17:41:33.493,0,0,0,0,0,0,5.58,75.57,0,0.11,8.31,0,10,53,8,6944082,15,15,0,0,2,0
2024-09-24,17:41:33.896,0,0,0,0,0,0,5.6,75.57,0,0.11,8.31,0,9,53,8,6944082,15,15,0,0,2,0
2024-09-24,17:41:34.286,0,0,0,0,0,0,5.48,75.6,0,-0.01,-0.76,0,9,53,9,6944083,15,15,0,0,2,0
2024-09-24,17:41:34.693,0,0,0,0,0,0,5.18,75.62,0,0,0,0,9,53,9,6944083,15,15,0,0,2,0
2024-09-24,17:41:35.098,0,0,0,0,0,0,4.06,75.65,0,0,0,0,4,53,10,6944084,15,15,0,0,2,0
2024-09-24,17:41:35.486,0,0,0,0,0,0,2.88,75.64,0,0,0,0,4,53,10,6944084,15,15,0,0,2,0
2024-09-24,17:41:35.891,0,0,0,0,0,0,1.7,75.64,0,-0.01,-0.76,0,1,53,10,6944084,15,15,0,0,2,0
2024-09-24,17:41:36.295,0,0,0,0,0,0,0.35,75.64,0,0,0,0,0,53,10,6944084,15,15,0,0,2,0
2024-09-24,17:41:36.686,0,0,0,0,0,0,0.04,75.64,0,0.03,2.27,0,1,53,10,6944084,15,15,0,0,2,0
2024-09-24,17:41:37.092,0,0,0,0,0,0,0.48,75.63,0,0.02,1.51,0,2,53,10,6944084,15,15,0,0,2,0
2024-09-24,17:41:37.497,0,0,0,0,0,0,1.94,75.58,0,0.15,11.34,0,5,53,11,6944085,15,15,0,0,2,0
2024-09-24,17:41:37.889,0,0,0,0,0,0,3.18,75.6,0,0,0,0,6,53,11,6944085,15,15,0,0,2,0
2024-09-24,17:41:38.293,0,0,0,0,0,0,2.5,75.59,0,0.09,6.8,0,4,53,11,6944085,15,15,0,0,2,0
2024-09-24,17:41:38.696,0,0,0,0,0,0,3.59,75.59,0,0.13,9.83,0,7,53,12,6944086,15,15,0,0,2,0
2024-09-24,17:41:39.087,0,0,0,0,0,0,4.36,75.59,0,0.02,1.51,0,8,53,12,6944086,15,15,0,0,2,0
2024-09-24,17:41:39.494,0,0,0,0,0,0,3.97,75.63,0,0,0,0,5,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:39.900,0,0,0,0,0,0,2.48,75.63,0,0.04,3.03,0,2,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:40.301,0,0,0,0,0,0,1.57,75.63,0,0,0,0,2,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:40.693,0,0,0,0,0,0,0.65,75.63,0,0.01,0.76,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:41.097,0,0,0,0,0,0,0.08,75.63,0,0,0,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:41.503,0,0,0,0,0,0,0,75.63,0,0,0,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:41.895,0,0,0,0,0,0,0,75.63,0,0,0,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:42.295,0,0,0,0,0,0,0,75.62,0,0,0,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:42.694,0,0,0,0,0,0,0,75.62,0,0.01,0.76,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:43.091,0,0,0,0,0,0,0,75.62,0,0.06,4.54,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:43.499,0,0,0,0,0,0,0,75.62,0,0,0,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:43.891,0,0,0,0,0,0,0,75.62,0,0,0,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:44.309,0,0,0,0,0,0,0,75.62,0,0,0,0,0,53,13,6944087,15,15,0,0,2,0
2024-09-24,17:41:44.702,0,0,0,0,0,0,0,75.62,0,0,0,0,0,53,13,6944087,15,15,0,0,2,0
