date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-27,15:23:00.055,0,0,0,0,0,0,27.48,76.17,0,1.76,134.06,0,45,68,6524,6320664,35,36,0,0,2,0
2024-08-27,15:23:00.443,0,0,0,0,0,0,27.17,76.09,0,1.98,150.66,0,44,67,6527,6320667,35,36,0,0,2,0
2024-08-27,15:23:00.848,0,0,0,0,0,0,27,74.77,0,7.78,581.71,0,45,61,6530,6320670,35,36,0,0,2,0
2024-08-27,15:23:01.253,0,0,0,0,0,0,29.01,73.44,0,13.89,1020.08,0,55,54,6533,6320673,35,36,0,0,2,0
2024-08-27,15:23:01.643,0,0,0,0,0,0,31.22,74.07,0,10.57,782.92,0,57,57,6536,6320676,35,36,0,0,2,0
2024-08-27,15:23:02.050,0,0,0,0,0,0,32.04,75.05,0,6.28,471.31,0,53,62,6540,6320680,35,36,0,0,2,0
2024-08-27,15:23:02.453,0,0,0,0,0,0,32.05,74.86,0,6.97,521.77,0,54,61,6543,6320683,35,36,0,0,2,0
2024-08-27,15:23:02.845,0,0,0,0,0,0,33.1,74.14,0,10.3,763.64,0,60,58,6547,6320687,35,36,0,0,2,0
2024-08-27,15:23:03.251,0,0,0,0,0,0,34.39,74.24,0,9.91,735.72,0,59,58,6551,6320691,35,36,0,0,2,0
2024-08-27,15:23:03.671,0,0,0,0,0,0,35.28,74.51,0,8.44,628.86,0,62,60,6554,6320694,35,36,0,0,2,0
2024-08-27,15:23:04.044,0,0,0,0,0,0,35.71,74.96,0,6.34,475.25,0,61,62,6558,6320698,35,36,0,0,2,0
2024-08-27,15:23:04.464,0,0,0,0,0,0,36.08,75.02,0,6.17,462.87,0,59,62,6562,6320702,35,36,0,0,2,0
2024-08-27,15:23:04.868,0,0,0,0,0,0,36.48,74.72,0,7.59,567.12,0,61,61,6566,6320706,35,36,0,0,2,0
2024-08-27,15:23:05.243,0,0,0,0,0,0,36.97,75.06,0,5.89,442.1,0,62,62,6570,6320710,35,36,0,0,2,0
2024-08-27,15:23:05.649,0,0,0,0,0,0,36.32,76.03,0,2.14,162.7,0,55,67,6574,6320714,35,36,0,0,2,0
2024-08-27,15:23:06.069,0,0,0,0,0,0,36.09,73.92,0,10.69,790.2,0,64,57,6578,6320718,35,36,0,0,2,0
2024-08-27,15:23:06.443,0,0,0,0,0,0,37.57,73.68,0,11.96,881.21,0,65,55,6582,6320722,35,36,0,0,2,0
2024-08-27,15:23:06.849,0,0,0,0,0,0,39.21,72.59,0,16.92,1228.22,0,76,50,6586,6320726,35,36,0,0,2,0
2024-08-27,15:23:07.253,0,0,0,0,0,0,40.82,74.67,0,7.55,563.76,0,74,60,6591,6320731,35,36,0,0,2,0
2024-08-27,15:23:07.644,0,0,0,0,0,0,41.08,74.64,0,7.45,556.07,0,75,60,6595,6320735,35,36,0,0,2,0
2024-08-27,15:23:08.050,0,0,0,0,0,0,40.52,74.78,0,7.17,536.17,0,56,61,6599,6320739,35,36,0,0,2,0
2024-08-27,15:23:08.470,0,0,0,0,0,0,39.89,74.03,0,10.2,755.11,0,67,57,6604,6320744,35,36,0,0,2,0
2024-08-27,15:23:08.844,0,0,0,0,0,0,40.93,73.06,0,14.78,1079.83,0,73,52,6608,6320748,35,36,0,0,2,0
2024-08-27,15:23:09.248,0,0,0,0,0,0,41.86,73.98,0,10.16,751.64,0,72,57,6613,6320753,35,36,0,0,2,0
2024-08-27,15:23:09.653,0,0,0,0,0,0,41.92,73.7,0,11.25,829.13,0,73,56,6617,6320757,35,36,0,0,2,0
2024-08-27,15:23:10.043,0,0,0,0,0,0,43.14,72.17,0,18.38,1326.48,0,83,48,6622,6320762,35,36,0,0,2,0
2024-08-27,15:23:10.449,0,0,0,0,0,0,44.05,73.73,0,11.23,827.99,0,75,56,6627,6320767,35,36,0,0,2,0
2024-08-27,15:23:10.873,0,0,0,0,0,0,44.26,72.97,0,14.46,1055.15,0,77,52,6632,6320772,35,36,0,0,2,0
2024-08-27,15:23:11.243,0,0,0,0,0,0,45.43,73.15,0,13.72,1003.62,0,81,53,6636,6320776,35,36,0,0,2,0
2024-08-27,15:23:11.649,0,0,0,0,0,0,45.6,73.98,0,9.71,718.35,0,76,57,6641,6320781,35,36,0,0,2,0
2024-08-27,15:23:12.070,0,0,0,0,0,0,45.87,72.03,0,18.47,1330.39,0,80,47,6646,6320786,35,36,0,0,2,0
2024-08-27,15:23:12.443,0,0,0,0,0,0,47.83,72.42,0,16.98,1229.69,0,88,49,6652,6320792,35,36,0,0,2,0
2024-08-27,15:23:12.849,0,0,0,0,0,0,47.58,73.21,0,12.71,930.5,0,77,53,6657,6320797,35,36,0,0,2,0
2024-08-27,15:23:13.269,0,0,0,0,0,0,48.32,73.39,0,12.43,912.24,0,85,54,6662,6320802,35,36,0,0,2,0
2024-08-27,15:23:13.644,0,0,0,0,0,0,48.01,72.76,0,14.85,1080.49,0,79,51,6667,6320807,35,36,0,0,2,0
2024-08-27,15:23:14.049,0,0,0,0,0,0,49.01,73.36,0,12.46,914.07,0,84,54,6672,6320812,35,36,0,0,2,0
2024-08-27,15:23:14.458,0,0,0,0,0,0,48.84,74.67,0,6.49,484.61,0,78,60,6678,6320818,35,36,0,0,2,0
2024-08-27,15:23:14.846,0,0,0,0,0,0,48,72.75,0,14.87,1081.79,0,80,51,6683,6320823,35,36,0,0,2,0
