date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-10-16,10:05:28.293,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2024-10-16,10:05:28.336,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2024-10-16,10:05:28.741,0,0,0,0,0,0,11.35,71.4,0,0.61,43.55,0,20,44,7205263,7205263,18,20,0,0,2,0
2024-10-16,10:05:29.146,0,0,0,0,0,0,11.37,71.24,0,1.28,91.19,0,21,43,1,7205264,18,20,0,0,2,0
2024-10-16,10:05:29.509,0,0,0,0,0,0,11.54,71.37,0,0.79,56.38,0,21,44,3,7205266,18,20,0,0,2,0
2024-10-16,10:05:29.911,0,0,0,0,0,0,11.35,71.49,0,0.29,20.73,0,20,44,4,7205267,18,20,0,0,2,0
2024-10-16,10:05:30.316,0,0,0,0,0,0,10.83,71.53,0,0.03,2.15,0,18,45,5,7205268,18,20,0,0,2,0
2024-10-16,10:05:30.720,0,0,0,0,0,0,10.15,71.56,0,0,0,0,17,45,6,7205269,18,20,0,0,2,0
2024-10-16,10:05:31.125,0,0,0,0,0,0,9.45,71.42,0,0.55,39.28,0,17,44,7,7205270,18,20,0,0,2,0
2024-10-16,10:05:31.556,0,0,0,0,0,0,9.6,71.37,0,0.81,57.81,0,18,44,8,7205271,18,20,0,0,2,0
2024-10-16,10:05:31.935,0,0,0,0,0,0,9.49,71.44,0,0.48,34.29,0,17,44,9,7205272,18,20,0,0,2,0
2024-10-16,10:05:32.347,0,0,0,0,0,0,9.25,71.51,0,0.17,12.16,0,17,45,10,7205273,18,20,0,0,2,0
2024-10-16,10:05:32.748,0,0,0,0,0,0,8.68,71.54,0,0,0,0,15,45,11,7205274,18,20,0,0,2,0
2024-10-16,10:05:33.113,0,0,0,0,0,0,8.3,71.35,0,0.74,52.8,0,15,44,12,7205275,18,20,0,0,2,0
2024-10-16,10:05:33.513,0,0,0,0,0,0,8.5,71.26,0,1.16,82.66,0,16,43,13,7205276,18,20,0,0,2,0
2024-10-16,10:05:33.918,0,0,0,0,0,0,8.81,71.22,0,1.35,96.15,0,17,43,14,7205277,18,20,0,0,2,0
