date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-10-30,11:04:32.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,11:04:32.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,11:04:32.797,0,0,0,0,0,0,14.72,76.26,0,2.82,215.05,0,26,68,7271386,7271386,18,0,0,0,2,0
2024-10-30,11:04:33.203,0,0,0,0,0,0,15.63,74.85,0,8.55,639.97,0,30,61,1,7271387,18,16,0,0,2,0
2024-10-30,11:04:33.607,0,0,0,0,0,0,18.55,74.65,0,9.27,692.01,0,37,60,3,7271389,18,16,0,0,2,0
2024-10-30,11:04:33.970,0,0,0,0,0,0,20.41,74.94,0,7.96,596.52,0,38,62,6,7271392,18,16,0,0,2,0
2024-10-30,11:04:34.374,0,0,0,0,0,0,21.52,76.03,0,3.4,258.5,0,37,67,8,7271394,18,16,0,0,2,0
2024-10-30,11:04:34.775,0,0,0,0,0,0,21.19,76.53,0,1.33,101.78,0,35,70,10,7271396,18,16,0,0,2,0
2024-10-30,11:04:35.182,0,0,0,0,0,0,20.67,76.57,0,1.22,93.42,0,35,70,13,7271399,18,16,0,0,2,0
2024-10-30,11:04:35.589,0,0,0,0,0,0,20.05,76.7,0,0.81,62.13,0,32,71,15,7271401,18,16,0,0,2,0
2024-10-30,11:04:36.004,0,0,0,0,0,0,19.69,76.43,0,1.91,145.98,0,33,69,17,7271403,18,16,0,0,2,0
2024-10-30,11:04:36.399,0,0,0,0,0,0,19.73,77.19,0,0.07,5.4,0,30,73,19,7271405,18,16,0,0,2,0
2024-10-30,11:04:36.800,0,0,0,0,0,0,17.94,77.19,0,-0.26,-20.07,0,25,73,21,7271407,18,16,0,0,2,0
2024-10-30,11:04:37.215,0,0,0,0,0,0,17.15,76.8,0,0.64,49.15,0,28,71,23,7271409,18,16,0,0,2,0
2024-10-30,11:04:37.566,0,0,0,0,0,0,17.28,76.72,0,0.88,67.51,0,29,71,25,7271411,18,16,0,0,2,0
2024-10-30,11:04:37.977,0,0,0,0,0,0,16.53,77.45,0,-0.22,-17.04,0,24,74,26,7271412,18,16,0,0,2,0
2024-10-30,11:04:38.376,0,0,0,0,0,0,14.34,77.04,0,0.25,19.26,0,20,72,28,7271414,18,16,0,0,2,0
2024-10-30,11:04:38.767,0,0,0,0,0,0,14.5,76.46,0,2,152.92,0,26,69,29,7271415,18,16,0,0,2,0
2024-10-30,11:04:39.175,0,0,0,0,0,0,15.09,76.76,0,0.73,56.03,0,24,71,31,7271417,18,17,0,0,2,0
2024-10-30,11:04:39.575,0,0,0,0,0,0,14.68,76.67,0,1.11,85.1,0,24,70,33,7271419,18,17,0,0,2,0
2024-10-30,11:04:39.971,0,0,0,0,0,0,15.36,76.62,0,1.33,101.9,0,26,70,34,7271420,18,17,0,0,2,0
2024-10-30,11:04:40.381,0,0,0,0,0,0,15.56,76.67,0,1.18,90.47,0,22,70,36,7271422,18,17,0,0,2,0
