date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-11-29,16:10:25.807,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,7387114,7387114,19,0,0,0,2,0
2024-11-29,16:10:25.980,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,7387114,7387114,19,0,0,0,2,0
2024-11-29,16:10:26.024,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,7387114,7387114,19,0,0,0,2,0
2024-11-29,16:10:26.206,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,0,0,0,2,0
2024-11-29,16:10:26.615,0,0,0,0,0,0,0,75.69,0,0.02,1.51,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:27.015,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:27.419,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:27.824,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:28.231,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:28.601,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:28.995,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:29.402,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:29.804,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:30.212,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:30.624,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:31.019,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:31.424,0,0,0,0,0,0,0,75.69,0,0.01,0.76,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:31.829,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:32.190,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:32.595,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:33.001,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:33.390,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:33.796,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:34.199,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:34.589,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:34.994,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:35.399,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:35.789,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:36.195,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:36.602,0,0,0,0,0,0,0,75.7,0,-0.01,-0.76,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:36.991,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:37.398,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:37.801,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:38.192,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:38.595,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:39.003,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:39.401,0,0,0,0,0,0,0,75.69,0,0.02,1.51,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:39.803,0,0,0,0,0,0,0,75.69,0,0.01,0.76,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:40.204,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:40.592,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:40.994,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:41.401,0,0,0,0,0,0,0,75.69,0,0,0,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:41.789,0,0,0,0,0,0,0,75.69,0,0.02,1.51,0,0,65,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:42.195,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:42.602,0,0,0,0,0,0,0,75.7,0,-0.02,-1.51,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:42.994,0,0,0,0,0,0,0,75.7,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:43.397,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:43.799,0,0,0,0,0,0,0,75.71,0,-0.01,-0.76,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:44.189,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:44.595,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:44.999,0,0,0,0,0,0,0,75.71,0,0.04,3.03,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:45.393,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:45.794,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:46.202,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:46.590,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:46.995,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:47.399,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:47.791,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:48.194,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:48.600,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:48.990,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:49.396,0,0,0,0,0,0,0,75.71,0,0.02,1.51,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:49.799,0,0,0,0,0,0,0,75.71,0,0.04,3.03,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:50.193,0,0,0,0,0,0,0,75.71,0,0.02,1.51,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:50.598,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:51.002,0,0,0,0,0,0,0,75.71,0,0.05,3.79,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:51.392,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:51.801,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:52.200,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:52.599,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:52.995,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:53.401,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:53.790,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:54.196,0,0,0,0,0,0,0,75.71,0,0.01,0.76,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:54.604,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:54.994,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:55.394,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:55.799,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:56.197,0,0,0,0,0,0,0.03,75.71,0,0,0,0,1,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:56.597,0,0,0,0,0,0,1.02,75.71,0,0.04,3.03,0,3,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:57.002,0,0,0,0,0,0,1.61,75.71,0,0.01,0.76,0,3,66,0,7387114,19,18,0,0,2,0
2024-11-29,16:10:57.393,0,0,0,0,0,0,1.38,75.71,0,0,0,0,1,66,1,7387115,19,18,0,0,2,0
2024-11-29,16:10:57.796,0,0,0,0,0,0,0.47,75.71,0,0,0,0,0,66,1,7387115,19,18,0,0,2,0
2024-11-29,16:10:58.202,0,0,0,0,0,0,0.05,75.71,0,0,0,0,0,66,1,7387115,19,18,0,0,2,0
2024-11-29,16:10:58.591,0,0,0,0,0,0,0,75.71,0,0,0,0,1,66,1,7387115,19,18,0,0,2,0
2024-11-29,16:10:58.996,0,0,0,0,0,0,0,75.71,0,0,0,0,0,66,1,7387115,19,18,0,0,2,0
