date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-10-07,10:12:29.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-07,10:12:29.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-07,10:12:29.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-07,10:12:29.674,0,0,0,0,0,0,0,82.15,0,0,0,0,0,98,7126385,7126385,16,0,0,0,2,0
2024-10-07,10:12:30.036,0,0,0,0,0,0,0,82.17,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:30.439,0,0,0,0,0,0,0,82.18,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:30.845,0,0,0,0,0,0,0,82.18,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:31.253,0,0,0,0,0,0,0,82.18,0,0.02,1.64,0,2,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:31.653,0,0,0,0,0,0,0,82.18,0,0,0,0,1,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:32.062,0,0,0,0,0,0,0,82.19,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:32.462,0,0,0,0,0,0,0,82.21,0,-0.01,-0.82,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:32.866,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:33.278,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:33.630,0,0,0,0,0,0,0,82.21,0,0.02,1.64,0,1,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:34.045,0,0,0,0,0,0,0.71,82.21,0,-0.02,-1.64,0,2,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:34.450,0,0,0,0,0,0,1.3,82.21,0,0,0,0,3,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:34.846,0,0,0,0,0,0,1.46,82.21,0,0,0,0,3,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:35.257,0,0,0,0,0,0,1.25,82.21,0,0,0,0,1,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:35.662,0,0,0,0,0,0,0.49,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:36.030,0,0,0,0,0,0,0.06,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:36.442,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:36.863,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:37.230,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:37.638,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:38.050,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:38.436,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:38.840,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:39.272,0,0,0,0,0,0,0,82.21,0,0,0,0,1,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:39.629,0,0,0,0,0,0,0.48,82.21,0,0,0,0,2,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:40.049,0,0,0,0,0,0,1.27,82.21,0,0,0,0,3,98,0,7126385,16,16,0,0,2,0
2024-10-07,10:12:40.469,0,0,0,0,0,0,1.29,82.21,0,-0.01,-0.82,0,1,98,0,7126385,17,16,0,0,2,0
2024-10-07,10:12:40.831,0,0,0,0,0,0,0.39,82.21,0,0.02,1.64,0,0,98,0,7126385,17,16,0,0,2,0
2024-10-07,10:12:41.235,0,0,0,0,0,0,0.04,82.21,0,0,0,0,1,98,0,7126385,17,16,0,0,2,0
2024-10-07,10:12:41.655,0,0,0,0,0,0,0,82.2,0,0,0,0,1,98,0,7126385,17,16,0,0,2,0
2024-10-07,10:12:42.033,0,0,0,0,0,0,0.1,82.2,0,0,0,0,1,98,0,7126385,17,16,0,0,2,0
2024-10-07,10:12:42.435,0,0,0,0,0,0,1.09,82.2,0,0.04,3.29,0,3,98,1,7126386,17,16,0,0,2,0
2024-10-07,10:12:42.842,0,0,0,0,0,0,1.98,82.2,0,0.03,2.47,0,4,98,1,7126386,17,16,0,0,2,0
2024-10-07,10:12:43.232,0,0,0,0,0,0,2.51,82.2,0,0,0,0,4,98,1,7126386,17,16,0,0,2,0
2024-10-07,10:12:43.635,0,0,0,0,0,0,2.81,82.2,0,0,0,0,5,98,1,7126386,17,16,0,0,2,0
2024-10-07,10:12:44.044,0,0,0,0,0,0,2.5,82.19,0,0.04,3.29,0,5,98,2,7126387,17,16,0,0,2,0
2024-10-07,10:12:44.433,0,0,0,0,0,0,2.06,82.22,0,-0.04,-3.29,0,1,98,2,7126387,17,16,0,0,2,0
2024-10-07,10:12:44.843,0,0,0,0,0,0,1.53,82.22,0,0,0,0,2,98,2,7126387,17,16,0,0,2,0
2024-10-07,10:12:45.248,0,0,0,0,0,0,0.94,82.22,0,0,0,0,0,98,2,7126387,17,16,0,0,2,0
2024-10-07,10:12:45.652,0,0,0,0,0,0,0.14,82.22,0,0.01,0.82,0,0,98,2,7126387,17,16,0,0,2,0
2024-10-07,10:12:46.038,0,0,0,0,0,0,0.17,82.21,0,0.05,4.11,0,1,98,2,7126387,17,16,0,0,2,0
2024-10-07,10:12:46.463,0,0,0,0,0,0,1.38,82.21,0,0,0,0,3,98,2,7126387,17,16,0,0,2,0
2024-10-07,10:12:46.829,0,0,0,0,0,0,1.6,82.21,0,0,0,0,1,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:47.235,0,0,0,0,0,0,1.04,82.21,0,0,0,0,1,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:47.659,0,0,0,0,0,0,0.23,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:48.031,0,0,0,0,0,0,0.02,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:48.440,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:48.853,0,0,0,0,0,0,0,82.21,0,-0.01,-0.82,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:49.230,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:49.641,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:50.065,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:50.430,0,0,0,0,0,0,0,82.21,0,0.02,1.64,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:50.836,0,0,0,0,0,0,0,82.21,0,0.04,3.29,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:51.247,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:51.637,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:52.040,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:52.446,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:52.830,0,0,0,0,0,0,0,82.21,0,0.03,2.47,0,0,98,3,7126388,17,16,0,0,2,0
2024-10-07,10:12:53.237,0,0,0,0,0,0,0,82.21,0,0,0,0,0,98,3,7126388,17,16,0,0,2,0
