date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-09-02,09:49:44.887,0,0,0,0,0,0,8.8,81.42,0,0.64,52.11,0,13,94,27,6398259,23,21,0,0,2,0
2024-09-02,09:49:45.239,0,0,0,0,0,0,8.17,81.17,0,1.56,126.63,0,14,93,28,6398260,23,21,0,0,2,0
2024-09-02,09:49:45.616,0,0,0,0,0,0,8.35,81.29,0,1.04,84.54,0,14,93,29,6398261,23,21,0,0,2,0
2024-09-02,09:49:46.021,0,0,0,0,0,0,8.16,80.87,0,2.71,219.16,0,14,91,30,6398262,23,21,0,0,2,0
2024-09-02,09:49:46.426,0,0,0,0,0,0,9.94,80.69,0,3.63,292.9,0,19,90,31,6398263,23,21,0,0,2,0
2024-09-02,09:49:46.816,0,0,0,0,0,0,11.27,81.44,0,0.55,44.79,0,18,94,32,6398264,23,21,0,0,2,0
2024-09-02,09:49:47.221,0,0,0,0,0,0,10.84,81.58,0,0.05,4.08,0,15,95,33,6398265,23,21,0,0,2,0
2024-09-02,09:49:47.671,0,0,0,0,0,0,10.47,81.77,0,-0.19,-15.54,0,13,96,35,6398267,23,21,0,0,2,0
2024-09-02,09:49:48.014,0,0,0,0,0,0,9.57,81.88,0,-0.22,-18.01,0,13,96,36,6398268,23,21,0,0,2,0
2024-09-02,09:49:48.419,0,0,0,0,0,0,8.27,81.56,0,0.36,29.36,0,11,95,36,6398268,23,21,0,0,2,0
2024-09-02,09:49:48.842,0,0,0,0,0,0,8.32,81.58,0,0.08,6.53,0,11,95,37,6398269,23,21,0,0,2,0
2024-09-02,09:49:49.215,0,0,0,0,0,0,8.82,81.42,0,0.67,54.55,0,15,94,38,6398270,23,21,0,0,2,0
2024-09-02,09:49:49.619,0,0,0,0,0,0,8.19,81.61,0,0.07,5.71,0,10,95,39,6398271,23,21,0,0,2,0
2024-09-02,09:49:50.024,0,0,0,0,0,0,7.53,81.71,0,-0.11,-8.99,0,9,96,40,6398272,23,21,0,0,2,0
2024-09-02,09:49:50.415,0,0,0,0,0,0,7.38,81.73,0,-0.02,-1.63,0,8,96,41,6398273,23,21,0,0,2,0
2024-09-02,09:49:50.820,0,0,0,0,0,0,6.72,81.41,0,0.88,71.64,0,10,94,42,6398274,23,21,0,0,2,0
2024-09-02,09:49:51.239,0,0,0,0,0,0,7.41,81.38,0,0.92,74.87,0,13,94,42,6398274,23,21,0,0,2,0
2024-09-02,09:49:51.614,0,0,0,0,0,0,7.62,81.03,0,2.28,184.75,0,15,92,43,6398275,23,21,0,0,2,0
2024-09-02,09:49:52.020,0,0,0,0,0,0,9.46,80.29,0,5.31,426.34,0,20,88,44,6398276,23,21,0,0,2,0
2024-09-02,09:49:52.429,0,0,0,0,0,0,11.99,80.64,0,3.78,304.82,0,23,90,46,6398278,23,21,0,0,2,0
2024-09-02,09:49:52.814,0,0,0,0,0,0,12.8,80.92,0,2.53,204.73,0,22,92,47,6398279,23,21,0,0,2,0
2024-09-02,09:49:53.220,0,0,0,0,0,0,13.38,81.46,0,0.45,36.66,0,20,94,48,6398280,23,21,0,0,2,0
2024-09-02,09:49:53.625,0,0,0,0,0,0,12.91,81.83,0,-0.14,-11.46,0,18,96,50,6398282,23,21,0,0,2,0
2024-09-02,09:49:54.016,0,0,0,0,0,0,11.51,81.92,0,-0.23,-18.84,0,13,97,51,6398283,23,21,0,0,2,0
2024-09-02,09:49:54.419,0,0,0,0,0,0,10.12,81.88,0,-0.25,-20.47,0,12,96,52,6398284,23,21,0,0,2,0
