date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-10-18,14:36:39.538,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,7221961,7221961,17,0,0,0,2,0
2024-10-18,14:36:39.578,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,7221961,7221961,17,0,0,0,2,0
2024-10-18,14:36:39.623,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,7221961,7221961,17,16,0,0,2,0
2024-10-18,14:36:39.938,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:40.343,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:40.748,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:41.153,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:41.560,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:41.964,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:42.325,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:42.729,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:43.136,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:43.541,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:43.945,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:44.349,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:44.753,0,0,0,0,0,0,0,67.55,0,0.01,0.68,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:45.160,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:45.563,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:45.938,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:46.331,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:46.736,0,0,0,0,0,0,0,67.56,0,0.02,1.35,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:47.139,0,0,0,0,0,0,0,67.56,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:47.529,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:47.941,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:48.340,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:48.729,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:49.134,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:49.541,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:49.933,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:50.336,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:50.742,0,0,0,0,0,0,0,67.54,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:51.134,0,0,0,0,0,0,0,67.54,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:51.539,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:51.940,0,0,0,0,0,0,0,67.55,0,0.01,0.68,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:52.328,0,0,0,0,0,0,0,67.55,0,0.01,0.68,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:52.736,0,0,0,0,0,0,0,67.55,0,-0.02,-1.35,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:53.140,0,0,0,0,0,0,0,67.55,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:53.543,0,0,0,0,0,0,0,67.54,0,0,0,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:53.934,0,0,0,0,0,0,0,67.54,0,-0.02,-1.35,0,0,25,0,7221961,17,16,0,0,2,0
2024-10-18,14:36:54.360,0,0,0,0,0,0,0,67.54,0,0,0,0,1,25,0,7221961,17,16,0,0,2,0
