date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-15,13:08:27.919,0,0,0,0,0,0,13.6,78.46,0,0.19,14.91,0,20,79,555,5743208,28,26,0,0,1,0
2024-08-15,13:08:28.326,0,0,0,0,0,0,13.15,78.11,0,1.71,133.57,0,21,78,556,5743209,28,26,0,0,1,0
2024-08-15,13:08:28.720,0,0,0,0,0,0,13.57,77.56,0,3.98,308.69,0,25,75,558,5743211,28,26,0,0,1,0
2024-08-15,13:08:29.126,0,0,0,0,0,0,15.05,77.77,0,2.96,230.2,0,27,76,559,5743212,28,26,0,0,1,0
2024-08-15,13:08:29.525,0,0,0,0,0,0,15.34,78.11,0,1.54,120.29,0,25,78,561,5743214,28,26,0,0,1,0
2024-08-15,13:08:29.917,0,0,0,0,0,0,15.27,78.26,0,0.88,68.87,0,25,78,563,5743216,28,26,0,0,1,0
2024-08-15,13:08:30.322,0,0,0,0,0,0,15.05,77.99,0,1.97,153.64,0,25,77,564,5743217,28,26,0,0,1,0
2024-08-15,13:08:30.726,0,0,0,0,0,0,15.9,77.76,0,3.06,237.95,0,27,76,566,5743219,28,26,0,0,1,0
2024-08-15,13:08:31.135,0,0,0,0,0,0,16.38,78.1,0,1.62,126.52,0,26,78,568,5743221,28,26,0,0,1,0
2024-08-15,13:08:31.519,0,0,0,0,0,0,15.95,78.46,0,0.23,18.05,0,24,79,570,5743223,28,26,0,0,1,0
2024-08-15,13:08:31.926,0,0,0,0,0,0,15.63,78.55,0,0.14,11,0,26,80,571,5743224,28,26,0,0,1,0
2024-08-15,13:08:32.316,0,0,0,0,0,0,14.25,78.16,0,1.41,110.21,0,21,78,573,5743226,28,26,0,0,1,0
2024-08-15,13:08:32.719,0,0,0,0,0,0,15.15,77.16,0,5.5,424.38,0,28,73,574,5743227,28,26,0,0,1,0
