date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-16,16:37:23.965,0,0,0,0,0,0,21.35,70.63,0,1.34,94.64,0,37,40,52412,5843403,37,40,0,0,1,0
2024-08-16,16:37:24.644,0,0,0,0,0,0,21.23,70.86,0,0.36,25.51,0,36,41,52418,5843409,37,40,0,0,1,0
2024-08-16,16:37:26.939,0,0,0,0,0,0,20.62,70.79,0,0.72,50.97,0,35,41,52423,5843414,37,40,0,0,1,0
2024-08-16,16:37:26.939,0,0,0,0,0,0,20.62,70.79,0,0.72,50.97,0,35,41,52423,5843414,37,40,0,0,1,0
2024-08-16,16:37:26.939,0,0,0,0,0,0,20.62,70.79,0,0.72,50.97,0,35,41,52423,5843414,37,40,0,0,1,0
2024-08-16,16:37:26.996,0,0,0,0,0,0,20.86,70.39,0,2.53,178.09,0,37,39,52434,5843425,37,40,0,0,1,0
2024-08-16,16:37:27.043,0,0,0,0,0,0,20.82,69.88,0,4.79,334.73,0,38,36,52436,5843427,37,40,0,0,1,0
2024-08-16,16:37:27.043,0,0,0,0,0,0,20.82,69.88,0,4.79,334.73,0,38,36,52436,5843427,37,40,0,0,1,0
2024-08-16,16:37:27.043,0,0,0,0,0,0,20.82,69.88,0,4.79,334.73,0,38,36,52436,5843427,37,40,0,0,1,0
2024-08-16,16:37:27.043,0,0,0,0,0,0,20.82,69.88,0,4.79,334.73,0,38,36,52436,5843427,37,40,0,0,1,0
2024-08-16,16:37:27.043,0,0,0,0,0,0,20.82,69.88,0,4.79,334.73,0,38,36,52436,5843427,37,40,0,0,1,0
2024-08-16,16:37:27.043,0,0,0,0,0,0,20.82,69.88,0,4.79,334.73,0,38,36,52436,5843427,37,40,0,0,1,0
2024-08-16,16:37:27.043,0,0,0,0,0,0,20.82,69.88,0,4.79,334.73,0,38,36,52436,5843427,37,40,0,0,1,0
2024-08-16,16:37:27.331,0,0,0,0,0,0,21.91,69.39,0,6.99,485.04,0,43,34,52439,5843430,37,40,0,0,1,0
2024-08-16,16:37:27.710,0,0,0,0,0,0,23.03,69.8,0,4.99,348.3,0,43,36,52441,5843432,37,40,0,0,1,0
2024-08-16,16:37:28.110,0,0,0,0,0,0,23.39,70.12,0,3.56,249.63,0,42,38,52444,5843435,37,40,0,0,1,0
2024-08-16,16:37:28.515,0,0,0,0,0,0,23.7,70.29,0,2.76,194,0,43,38,52446,5843437,37,40,0,0,1,0
2024-08-16,16:37:28.905,0,0,0,0,0,0,23.59,70.39,0,2.28,160.49,0,42,39,52449,5843440,37,40,0,0,1,0
2024-08-16,16:37:29.309,0,0,0,0,0,0,23.49,70.26,0,2.87,201.65,0,42,38,52451,5843442,37,40,0,0,1,0
2024-08-16,16:37:29.714,0,0,0,0,0,0,23.69,70,0,4.13,289.1,0,43,37,52454,5843445,37,40,0,0,1,0
2024-08-16,16:37:30.105,0,0,0,0,0,0,24.02,70.4,0,2.36,166.14,0,43,39,52457,5843448,37,40,0,0,1,0
2024-08-16,16:37:30.513,0,0,0,0,0,0,23.78,70.93,0,0.24,17.02,0,39,42,52459,5843450,37,40,0,0,1,0
2024-08-16,16:37:30.929,0,0,0,0,0,0,22.78,70.52,0,1.85,130.46,0,40,40,52462,5843453,37,40,0,0,1,0
2024-08-16,16:37:31.305,0,0,0,0,0,0,22.86,70.33,0,2.73,192,0,41,39,52464,5843455,37,40,0,0,1,0
2024-08-16,16:37:31.708,0,0,0,0,0,0,22.91,70.3,0,2.83,198.95,0,41,39,52467,5843458,37,40,0,0,1,0
2024-08-16,16:37:32.113,0,0,0,0,0,0,22.98,70.69,0,1.08,76.35,0,40,40,52469,5843460,37,40,0,0,1,0
2024-08-16,16:37:32.519,0,0,0,0,0,0,22.57,70.86,0,0.27,19.13,0,38,41,52472,5843463,37,40,0,0,1,0
2024-08-16,16:37:32.909,0,0,0,0,0,0,22.05,71.01,0,-0.13,-9.23,0,36,42,52474,5843465,37,40,0,0,1,0
2024-08-16,16:37:33.330,0,0,0,0,0,0,21.32,71.1,0,-0.22,-15.64,0,34,43,52476,5843467,37,40,0,0,1,0
2024-08-16,16:37:33.703,0,0,0,0,0,0,20.63,70.89,0,0.2,14.18,0,34,41,52478,5843469,37,40,0,0,1,0
2024-08-16,16:37:34.108,0,0,0,0,0,0,20.34,70.65,0,1.33,93.96,0,35,40,52481,5843472,37,40,0,0,1,0
2024-08-16,16:37:34.529,0,0,0,0,0,0,20.44,70.43,0,2.38,167.62,0,37,39,52483,5843474,37,40,0,0,1,0
2024-08-16,16:37:34.904,0,0,0,0,0,0,20.72,70.75,0,0.94,66.51,0,36,41,52485,5843476,37,40,0,0,1,0
2024-08-16,16:37:35.313,0,0,0,0,0,0,20.39,71.04,0,-0.08,-5.68,0,33,42,52487,5843478,37,40,0,0,1,0
2024-08-16,16:37:35.728,0,0,0,0,0,0,19.71,71.3,0,-0.29,-20.68,0,32,44,52489,5843480,37,40,0,0,1,0
2024-08-16,16:37:36.106,0,0,0,0,0,0,18.65,71.08,0,0.02,1.42,0,29,42,52491,5843482,37,40,0,0,1,0
2024-08-16,16:37:36.515,0,0,0,0,0,0,18.03,71.19,0,-0.23,-16.37,0,29,43,52493,5843484,37,40,0,0,1,0
2024-08-16,16:37:36.930,0,0,0,0,0,0,17.1,71.16,0,-0.26,-18.5,0,27,43,52495,5843486,37,40,0,0,1,0
2024-08-16,16:37:37.306,0,0,0,0,0,0,16.2,71.31,0,-0.36,-25.67,0,24,44,52497,5843488,37,40,0,0,1,0
2024-08-16,16:37:37.709,0,0,0,0,0,0,15.24,71.16,0,-0.26,-18.5,0,24,43,52498,5843489,37,40,0,0,1,0
2024-08-16,16:37:38.132,0,0,0,0,0,0,14.67,71.17,0,-0.24,-17.08,0,22,43,52500,5843491,37,40,0,0,1,0
2024-08-16,16:37:38.504,0,0,0,0,0,0,14.12,71.16,0,-0.25,-17.79,0,22,43,52502,5843493,37,40,0,0,1,0
2024-08-16,16:37:38.928,0,0,0,0,0,0,13.5,71.31,0,-0.28,-19.97,0,20,44,52503,5843494,37,40,0,0,1,0
2024-08-16,16:37:39.331,0,0,0,0,0,0,12.25,71.38,0,-0.3,-21.41,0,18,44,52504,5843495,37,40,0,0,1,0
2024-08-16,16:37:39.704,0,0,0,0,0,0,11.01,71.25,0,-0.26,-18.52,0,16,43,52505,5843496,37,40,0,0,1,0
2024-08-16,16:37:40.115,0,0,0,0,0,0,9.91,71.25,0,-0.28,-19.95,0,14,43,52507,5843498,37,40,0,0,1,0
2024-08-16,16:37:40.515,0,0,0,0,0,0,8.86,70.97,0,0.36,25.55,0,14,42,52507,5843498,37,40,0,0,1,0
2024-08-16,16:37:40.905,0,0,0,0,0,0,8.82,70.71,0,1.29,91.22,0,16,41,52508,5843499,37,40,0,0,1,0
2024-08-16,16:37:41.315,0,0,0,0,0,0,9.52,70.39,0,2.82,198.5,0,19,39,52509,5843500,37,40,0,0,1,0
2024-08-16,16:37:41.716,0,0,0,0,0,0,11.33,69.87,0,5.17,361.23,0,25,36,52511,5843502,37,40,0,0,1,0
2024-08-16,16:37:42.105,0,0,0,0,0,0,13.17,70.13,0,3.9,273.51,0,27,38,52512,5843503,37,40,0,0,1,0
