date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-21,13:30:27.920,0,0,0,0,0,0,17.47,78.43,0,-0.19,-14.9,0,25,79,14,6055841,53,57,0,0,1,0
2024-08-21,13:30:28.337,0,0,0,0,0,0,16.35,78.3,0,-0.01,-0.78,0,23,79,16,6055843,53,57,0,0,1,0
2024-08-21,13:30:28.713,0,0,0,0,0,0,15.76,77.99,0,0.94,73.31,0,25,77,18,6055845,53,57,0,0,1,0
2024-08-21,13:30:29.128,0,0,0,0,0,0,16.02,77.41,0,3.45,267.06,0,28,74,20,6055847,53,57,0,0,1,0
2024-08-21,13:30:29.539,0,0,0,0,0,0,17.04,77.44,0,3.35,259.42,0,29,74,21,6055848,53,57,0,0,1,0
2024-08-21,13:30:29.911,0,0,0,0,0,0,17.49,77.66,0,2.33,180.95,0,29,75,23,6055850,53,57,0,0,1,0
2024-08-21,13:30:30.317,0,0,0,0,0,0,17.95,77.53,0,2.84,220.19,0,29,75,25,6055852,53,57,0,0,1,0
2024-08-21,13:30:30.737,0,0,0,0,0,0,19,77.72,0,2.1,163.21,0,31,76,27,6055854,53,57,0,0,1,0
2024-08-21,13:30:31.111,0,0,0,0,0,0,19.34,77.57,0,2.9,224.95,0,30,75,30,6055857,53,57,0,0,1,0
2024-08-21,13:30:31.523,0,0,0,0,0,0,19.38,77.63,0,2.38,184.76,0,33,75,32,6055859,53,57,0,0,1,0
2024-08-21,13:30:31.939,0,0,0,0,0,0,19.17,77.44,0,3.31,256.33,0,32,74,34,6055861,53,57,0,0,1,0
2024-08-21,13:30:32.315,0,0,0,0,0,0,19.5,75.08,0,13.78,1034.6,0,36,62,36,6055863,53,57,0,0,1,0
2024-08-21,13:30:32.733,0,0,0,0,0,0,22.68,75.5,0,11.9,898.45,0,45,65,38,6055865,53,57,0,0,1,0
