date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-10-05,17:21:46.035,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-10-05,17:21:46.067,0,0,0,0,0,0,0,82.91,0,0.07,5.8,0,1,100,7117489,7117489,23,0,0,0,2,0
2024-10-05,17:21:46.067,0,0,0,0,0,0,0,82.91,0,0.07,5.8,0,1,100,7117489,7117489,23,0,0,0,2,0
2024-10-05,17:21:46.459,0,0,0,0,0,0,0,82.91,0,0.06,4.97,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:46.856,0,0,0,0,0,0,0,82.91,0,0.02,1.66,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:47.263,0,0,0,0,0,0,0,82.91,0,0,0,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:47.671,0,0,0,0,0,0,0,82.91,0,0,0,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:48.074,0,0,0,0,0,0,0,82.91,0,0,0,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:48.479,0,0,0,0,0,0,0,82.91,0,0.01,0.83,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:48.883,0,0,0,0,0,0,0,82.91,0,0.03,2.49,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:49.289,0,0,0,0,0,0,0,82.91,0,0,0,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:49.648,0,0,0,0,0,0,0,82.91,0,0.07,5.8,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:50.067,0,0,0,0,0,0,0,82.91,0,0,0,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:50.458,0,0,0,0,0,0,0,82.91,0,0.07,5.8,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:50.864,0,0,0,0,0,0,0,82.91,0,0.07,5.8,0,2,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:51.268,0,0,0,0,0,0,0,82.92,0,0.03,2.49,0,0,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:51.675,0,0,0,0,0,0,0,82.92,0,0.02,1.66,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:52.082,0,0,0,0,0,0,0,82.91,0,0.01,0.83,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:52.497,0,0,0,0,0,0,0,82.91,0,0.01,0.83,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:52.896,0,0,0,0,0,0,0,82.91,0,0.02,1.66,0,1,100,0,7117489,23,20,0,0,2,0
2024-10-05,17:21:53.302,0,0,0,0,0,0,0.04,82.91,0,0.05,4.15,0,0,100,1,7117490,23,20,0,0,2,0
2024-10-05,17:21:53.701,0,0,0,0,0,0,1.13,82.93,0,0,0,0,1,100,1,7117490,23,20,0,0,2,0
2024-10-05,17:21:54.099,0,0,0,0,0,0,1.49,82.81,0,0.42,34.78,0,3,100,1,7117490,23,20,0,0,2,0
2024-10-05,17:21:54.496,0,0,0,0,0,0,3.34,82.6,0,1.16,95.82,0,8,100,1,7117490,23,20,0,0,2,0
2024-10-05,17:21:54.900,0,0,0,0,0,0,4.89,82.44,0,1.62,133.55,0,9,99,2,7117491,23,20,0,0,2,0
2024-10-05,17:21:55.293,0,0,0,0,0,0,6.44,82.07,0,2.73,224.05,0,14,97,3,7117492,23,20,0,0,2,0
2024-10-05,17:21:55.692,0,0,0,0,0,0,7.59,82.69,0,0.7,57.88,0,12,100,3,7117492,23,20,0,0,2,0
2024-10-05,17:21:56.096,0,0,0,0,0,0,7.03,83.12,0,-0.24,-19.95,0,8,100,4,7117493,23,20,0,0,2,0
2024-10-05,17:21:56.575,0,0,0,0,0,0,5.94,83.06,0,-0.21,-17.44,0,7,100,5,7117494,23,20,0,0,2,0
2024-10-05,17:21:56.892,0,0,0,0,0,0,5.3,83.04,0,-0.15,-12.46,0,6,100,5,7117494,23,20,0,0,2,0
