date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-09-21,13:59:10.965,0,0,0,0,0,0,20.58,80.92,0,1.52,123,0,32,92,25,6901431,21,18,0,0,2,0
2024-09-21,13:59:11.370,0,0,0,0,0,0,20.36,80.78,0,2.17,175.29,0,31,91,27,6901433,21,18,0,0,2,0
2024-09-21,13:59:11.792,0,0,0,0,0,0,20.33,80.23,0,4.33,347.4,0,33,88,29,6901435,21,18,0,0,2,0
2024-09-21,13:59:12.179,0,0,0,0,0,0,22.05,77.7,0,14.75,1146.08,0,42,76,32,6901438,21,18,0,0,2,0
2024-09-21,13:59:12.573,0,0,0,0,0,0,25.71,77.4,0,15.82,1224.47,0,48,74,35,6901441,21,18,0,0,2,0
2024-09-21,13:59:12.976,0,0,0,0,0,0,28.75,77.46,0,15.47,1198.31,0,53,74,38,6901444,21,18,0,0,2,0
2024-09-21,13:59:13.365,0,0,0,0,0,0,30.16,79.26,0,7.8,618.23,0,49,83,41,6901447,21,18,0,0,2,0
2024-09-21,13:59:13.769,0,0,0,0,0,0,30.93,78.73,0,10.12,796.75,0,51,81,44,6901450,21,18,0,0,2,0
2024-09-21,13:59:14.175,0,0,0,0,0,0,31.86,79.37,0,7.23,573.85,0,51,84,48,6901454,21,18,0,0,2,0
2024-09-21,13:59:14.596,0,0,0,0,0,0,32.07,80.17,0,4,320.68,0,50,88,51,6901457,21,18,0,0,2,0
2024-09-21,13:59:14.973,0,0,0,0,0,0,31.32,80.44,0,2.89,232.47,0,48,89,55,6901461,21,18,0,0,2,0
2024-09-21,13:59:15.375,0,0,0,0,0,0,31.24,80.24,0,3.75,300.9,0,50,88,58,6901464,21,18,0,0,2,0
2024-09-21,13:59:15.768,0,0,0,0,0,0,31.16,80.1,0,4.38,350.84,0,49,88,62,6901468,21,18,0,0,2,0
2024-09-21,13:59:16.172,0,0,0,0,0,0,31.03,81.02,0,0.72,58.33,0,46,92,65,6901471,21,18,0,0,2,0
2024-09-21,13:59:16.578,0,0,0,0,0,0,29.93,80.72,0,2.15,173.55,0,44,91,68,6901474,21,18,0,0,2,0
2024-09-21,13:59:16.967,0,0,0,0,0,0,29.11,80.67,0,2.16,174.25,0,46,90,71,6901477,21,18,0,0,2,0
2024-09-21,13:59:17.370,0,0,0,0,0,0,29.85,79.54,0,6.95,552.8,0,51,85,74,6901480,21,18,0,0,2,0
2024-09-21,13:59:17.777,0,0,0,0,0,0,29.34,80.26,0,3.64,292.15,0,45,88,78,6901484,21,18,0,0,2,0
2024-09-21,13:59:18.179,0,0,0,0,0,0,30.32,77.83,0,13.79,1073.28,0,53,76,81,6901487,21,18,0,0,2,0
2024-09-21,13:59:18.569,0,0,0,0,0,0,32.23,79.01,0,8.69,686.6,0,52,82,84,6901490,21,18,0,0,2,0
2024-09-21,13:59:18.976,0,0,0,0,0,0,33.15,79.77,0,5.69,453.89,0,53,86,88,6901494,21,18,0,0,2,0
2024-09-21,13:59:19.365,0,0,0,0,0,0,32.49,80.54,0,2.25,181.22,0,52,90,92,6901498,21,18,0,0,2,0
2024-09-21,13:59:19.769,0,0,0,0,0,0,32.1,79.31,0,7.28,577.38,0,49,84,95,6901501,21,18,0,0,2,0
2024-09-21,13:59:20.179,0,0,0,0,0,0,33.98,78.92,0,9.12,719.75,0,56,82,99,6901505,21,18,0,0,2,0
2024-09-21,13:59:20.566,0,0,0,0,0,0,34.37,81.65,0,-0.37,-30.21,0,51,95,102,6901508,21,18,0,0,2,0
2024-09-21,13:59:20.985,0,0,0,0,0,0,32.18,83.06,0,-5.37,-446.03,0,43,100,106,6901512,21,18,0,0,2,0
2024-09-21,13:59:21.374,0,0,0,0,0,0,29.09,82.34,0,-2.33,-191.85,0,39,99,109,6901515,21,18,0,0,2,0
2024-09-21,13:59:21.765,0,0,0,0,0,0,26.64,82.89,0,-4.3,-356.43,0,35,100,112,6901518,21,18,0,0,2,0
2024-09-21,13:59:22.170,0,0,0,0,0,0,23.61,81.89,0,-1.04,-85.17,0,31,96,114,6901520,21,18,0,0,2,0
2024-09-21,13:59:22.576,0,0,0,0,0,0,22.22,81.16,0,1.17,94.96,0,31,93,117,6901523,21,18,0,0,2,0
2024-09-21,13:59:22.965,0,0,0,0,0,0,21.99,81.2,0,0.86,69.83,0,36,93,119,6901525,21,18,0,0,2,0
2024-09-21,13:59:23.372,0,0,0,0,0,0,21.18,80.86,0,2.63,212.66,0,28,91,121,6901527,21,18,0,0,2,0
2024-09-21,13:59:23.778,0,0,0,0,0,0,23.89,80.75,0,2.64,213.18,0,39,91,124,6901530,21,18,0,0,2,0
2024-09-21,13:59:24.271,0,0,0,0,0,0,20.13,81.62,0,0,0,0,26,95,126,6901532,21,19,0,0,2,0
2024-09-21,13:59:24.570,0,0,0,0,0,0,18.05,81.84,0,-0.5,-40.92,0,23,96,128,6901534,21,19,0,0,2,0
2024-09-21,13:59:24.977,0,0,0,0,0,0,16.09,81.79,0,-0.31,-25.35,0,20,96,130,6901536,21,19,0,0,2,0
2024-09-21,13:59:25.368,0,0,0,0,0,0,14.24,80.62,0,2.82,227.35,0,22,90,131,6901537,21,19,0,0,2,0
2024-09-21,13:59:25.770,0,0,0,0,0,0,15.58,78.8,0,10.05,791.94,0,31,81,133,6901539,21,19,0,0,2,0
2024-09-21,13:59:26.178,0,0,0,0,0,0,18.91,77.98,0,13.34,1040.25,0,39,77,135,6901541,21,19,0,0,2,0
2024-09-21,13:59:26.565,0,0,0,0,0,0,21.14,79.9,0,5.22,417.08,0,35,87,137,6901543,21,19,0,0,2,0
2024-09-21,13:59:26.974,0,0,0,0,0,0,21.22,80.24,0,3.71,297.69,0,34,88,140,6901546,21,19,0,0,2,0
2024-09-21,13:59:27.395,0,0,0,0,0,0,21.98,79.45,0,6.92,549.79,0,37,84,142,6901548,21,19,0,0,2,0
2024-09-21,13:59:27.766,0,0,0,0,0,0,22.8,80.2,0,3.8,304.76,0,37,88,145,6901551,21,19,0,0,2,0
2024-09-21,13:59:28.170,0,0,0,0,0,0,23.77,77.3,0,15.88,1227.52,0,43,74,147,6901553,21,19,0,0,2,0
2024-09-21,13:59:28.580,0,0,0,0,0,0,26.42,78.02,0,12.69,990.07,0,45,77,150,6901556,21,19,0,0,2,0
2024-09-21,13:59:28.966,0,0,0,0,0,0,27.97,78.5,0,10.67,837.6,0,47,80,153,6901559,21,19,0,0,2,0
2024-09-21,13:59:29.375,0,0,0,0,0,0,29.88,77.23,0,15.81,1221.01,0,56,73,156,6901562,21,19,0,0,2,0
2024-09-21,13:59:29.778,0,0,0,0,0,0,32.39,77.62,0,14.01,1087.46,0,60,75,160,6901566,21,19,0,0,2,0
2024-09-21,13:59:30.164,0,0,0,0,0,0,33.68,78.92,0,8.51,671.61,0,53,82,164,6901570,21,19,0,0,2,0
2024-09-21,13:59:30.574,0,0,0,0,0,0,33.63,78.78,0,8.9,701.14,0,54,81,167,6901573,21,19,0,0,2,0
2024-09-21,13:59:30.977,0,0,0,0,0,0,34.53,78.98,0,8.3,655.53,0,56,82,171,6901577,21,19,0,0,2,0
