date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-16,15:24:23.183,0,0,0,0,0,0,6.29,76.01,0,1.03,78.29,0,12,67,28264,5819255,19,18,0,0,1,0
2024-08-16,15:24:23.584,0,0,0,0,0,0,6.64,76.07,0,0.65,49.45,0,12,67,28264,5819255,19,18,0,0,1,0
2024-08-16,15:24:23.959,0,0,0,0,0,0,6.65,76.15,0,0.4,30.46,0,11,68,28265,5819256,19,18,0,0,1,0
2024-08-16,15:24:24.368,0,0,0,0,0,0,6.54,76.09,0,0.66,50.22,0,11,67,28266,5819257,19,18,0,0,1,0
2024-08-16,15:24:24.783,0,0,0,0,0,0,6.85,76.03,0,0.87,66.15,0,12,67,28267,5819258,19,18,0,0,1,0
2024-08-16,15:24:25.158,0,0,0,0,0,0,7.15,76.07,0,0.69,52.49,0,13,67,28267,5819258,19,18,0,0,1,0
2024-08-16,15:24:25.563,0,0,0,0,0,0,7.17,76.09,0,0.54,41.09,0,12,67,28268,5819259,19,18,0,0,1,0
2024-08-16,15:24:25.984,0,0,0,0,0,0,7.23,76.14,0,0.41,31.22,0,12,68,28269,5819260,19,18,0,0,1,0
2024-08-16,15:24:26.357,0,0,0,0,0,0,7.24,76.15,0,0.39,29.7,0,12,68,28270,5819261,19,18,0,0,1,0
2024-08-16,15:24:26.763,0,0,0,0,0,0,7.3,76.21,0,0.07,5.33,0,11,68,28271,5819262,19,18,0,0,1,0
2024-08-16,15:24:27.194,0,0,0,0,0,0,6.86,76.24,0,0.01,0.76,0,9,68,28271,5819262,19,18,0,0,1,0
2024-08-16,15:24:27.560,0,0,0,0,0,0,6.84,76.34,0,-0.17,-12.98,0,10,69,28272,5819263,19,18,0,0,1,0
2024-08-16,15:24:27.964,0,0,0,0,0,0,6.04,76.43,0,-0.29,-22.16,0,6,69,28273,5819264,19,18,0,0,1,0
2024-08-16,15:24:28.385,0,0,0,0,0,0,4.87,76.35,0,-0.1,-7.63,0,4,69,28273,5819264,19,18,0,0,1,0
2024-08-16,15:24:28.757,0,0,0,0,0,0,4.52,76.26,0,0.08,6.1,0,5,68,28274,5819265,19,18,0,0,1,0
2024-08-16,15:24:29.165,0,0,0,0,0,0,5.36,76.31,0,-0.03,-2.29,0,10,69,28274,5819265,19,18,0,0,1,0
2024-08-16,15:24:29.582,0,0,0,0,0,0,4.28,76.36,0,-0.16,-12.22,0,3,69,28275,5819266,19,18,0,0,1,0
2024-08-16,15:24:29.959,0,0,0,0,0,0,3.24,76.33,0,-0.1,-7.63,0,2,69,28275,5819266,19,18,0,0,1,0
2024-08-16,15:24:30.362,0,0,0,0,0,0,2.22,76.17,0,0.32,24.37,0,4,68,28275,5819266,19,18,0,0,1,0
2024-08-16,15:24:30.781,0,0,0,0,0,0,2.59,76.11,0,0.54,41.1,0,7,68,28275,5819266,19,18,0,0,1,0
2024-08-16,15:24:31.157,0,0,0,0,0,0,2.78,76.14,0,0.42,31.98,0,6,68,28276,5819267,19,18,0,0,1,0
2024-08-16,15:24:31.564,0,0,0,0,0,0,3.25,76.18,0,0.29,22.09,0,7,68,28276,5819267,19,18,0,0,1,0
