date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-16,16:07:42.197,0,0,0,0,0,0,22.31,72.54,0,0.55,39.9,0,37,50,41796,5832787,36,37,0,0,1,0
2024-08-16,16:07:42.426,0,0,0,0,0,0,21.83,72.3,0,1.62,117.13,0,37,49,41798,5832789,36,37,0,0,1,0
2024-08-16,16:07:42.835,0,0,0,0,0,0,21.77,71.57,0,4.92,352.12,0,39,45,41801,5832792,36,37,0,0,1,0
2024-08-16,16:07:43.231,0,0,0,0,0,0,23.02,69.79,0,12.74,889.12,0,46,36,41803,5832794,36,37,0,0,1,0
2024-08-16,16:07:43.619,0,0,0,0,0,0,26,69.63,0,13.43,935.13,0,54,35,41806,5832797,36,37,0,0,1,0
2024-08-16,16:07:44.026,0,0,0,0,0,0,27.88,70.15,0,11,771.65,0,53,38,41809,5832800,36,37,0,0,1,0
2024-08-16,16:07:44.437,0,0,0,0,0,0,29.03,71.85,0,3.51,252.19,0,50,46,41812,5832803,36,37,0,0,1,0
2024-08-16,16:07:44.819,0,0,0,0,0,0,28.12,72.4,0,0.99,71.68,0,45,49,41815,5832806,36,37,0,0,1,0
2024-08-16,16:07:45.229,0,0,0,0,0,0,27.63,72.37,0,1.11,80.33,0,48,49,41818,5832809,36,37,0,0,1,0
2024-08-16,16:07:45.650,0,0,0,0,0,0,26.64,72.2,0,1.81,130.68,0,44,48,41821,5832812,36,37,0,0,1,0
2024-08-16,16:07:46.039,0,0,0,0,0,0,26.58,71.1,0,6.76,480.64,0,47,43,41824,5832815,36,37,0,0,1,0
2024-08-16,16:07:46.429,0,0,0,0,0,0,28.16,70.96,0,7.63,541.42,0,55,42,41827,5832818,36,37,0,0,1,0
2024-08-16,16:07:46.837,0,0,0,0,0,0,27.98,71.69,0,4.23,303.25,0,59,45,41830,5832821,36,37,0,0,1,0
2024-08-16,16:07:47.221,0,0,0,0,0,0,28.63,69.08,0,15.73,1086.63,0,56,32,41833,5832824,36,37,0,0,1,0
2024-08-16,16:07:47.644,0,0,0,0,0,0,30.57,71.31,0,6.05,431.43,0,57,44,41837,5832828,36,37,0,0,1,0
2024-08-16,16:07:48.034,0,0,0,0,0,0,30,69.99,0,11.43,799.99,0,54,37,41840,5832831,36,37,0,0,1,0
2024-08-16,16:07:48.424,0,0,0,0,0,0,32.27,69.23,0,14.81,1025.3,0,63,33,41843,5832834,36,37,0,0,1,0
2024-08-16,16:07:48.826,0,0,0,0,0,0,34.19,69.34,0,14.25,988.1,0,65,34,41847,5832838,36,37,0,0,1,0
2024-08-16,16:07:49.235,0,0,0,0,0,0,35.65,71.65,0,4.5,322.43,0,63,45,41851,5832842,36,37,0,0,1,0
