date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-10-03,09:02:18.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03,09:02:19.409,0,0,0,0,0,0,0,74.2,0,0.32,23.74,0,0,55,7080778,7080778,17,16,0,0,2,0
2024-10-03,09:02:19.790,0,0,0,0,0,0,0,74.2,0,0.32,23.74,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:20.193,0,0,0,0,0,0,0,74.21,0,0.33,24.49,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:20.597,0,0,0,0,0,0,0,74.21,0,0.33,24.49,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:21.048,0,0,0,0,0,0,0,74.21,0,0.33,24.49,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:21.360,0,0,0,0,0,0,0,74.21,0,0.33,24.49,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:21.769,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:22.169,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:22.694,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:22.986,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:23.387,0,0,0,0,0,0,0,74.21,0,0.31,23.01,0,0,55,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:23.797,0,0,0,0,0,0,0,74.21,0,0.31,23.01,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:24.198,0,0,0,0,0,0,0,74.21,0,0.31,23.01,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:24.614,0,0,0,0,0,0,0,74.21,0,0.31,23.01,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:24.959,0,0,0,0,0,0,0,74.21,0,0.31,23.01,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:25.367,0,0,0,0,0,0,0,74.21,0,0.31,23.01,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:25.777,0,0,0,0,0,0,0,74.21,0,0.31,23.01,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:26.160,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:26.580,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:27.015,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:27.359,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:27.772,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,58,0,7080778,17,16,0,0,2,0
2024-10-03,09:02:28.191,0,0,0,0,0,0,0,74.21,0,0.32,23.75,0,0,58,0,7080778,17,16,0,0,2,0
