date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-27,15:02:10.824,0,0,0,0,0,0,28.51,77.34,0,3.1,239.75,0,46,74,89,6314229,24,21,0,0,2,0
2024-08-27,15:02:11.214,0,0,0,0,0,0,28.46,77.45,0,2.75,212.99,0,46,74,93,6314233,24,21,0,0,2,0
2024-08-27,15:02:11.618,0,0,0,0,0,0,28.26,77.59,0,2.14,166.04,0,45,75,96,6314236,24,21,0,0,2,0
2024-08-27,15:02:12.030,0,0,0,0,0,0,28.1,77.63,0,2.12,164.58,0,45,75,99,6314239,24,21,0,0,2,0
2024-08-27,15:02:12.429,0,0,0,0,0,0,27.74,78.04,0,0.4,31.22,0,43,77,102,6314242,24,21,0,0,2,0
2024-08-27,15:02:12.821,0,0,0,0,0,0,27.15,78.1,0,0.15,11.72,0,41,78,104,6314244,24,21,0,0,2,0
2024-08-27,15:02:13.225,0,0,0,0,0,0,26.48,78.39,0,-0.24,-18.81,0,40,79,107,6314247,24,21,0,0,2,0
2024-08-27,15:02:13.616,0,0,0,0,0,0,25.3,78.72,0,-0.41,-32.28,0,36,81,110,6314250,24,21,0,0,2,0
2024-08-27,15:02:14.020,0,0,0,0,0,0,23.77,78.75,0,-0.42,-33.07,0,34,81,113,6314253,24,21,0,0,2,0
2024-08-27,15:02:14.424,0,0,0,0,0,0,22.47,78.59,0,-0.38,-29.86,0,32,80,115,6314255,24,21,0,0,2,0
2024-08-27,15:02:14.814,0,0,0,0,0,0,21.52,78.23,0,0.17,13.3,0,32,78,117,6314257,24,21,0,0,2,0
2024-08-27,15:02:15.218,0,0,0,0,0,0,21.12,77.74,0,1.91,148.48,0,34,76,120,6314260,24,21,0,0,2,0
2024-08-27,15:02:15.626,0,0,0,0,0,0,21.44,77.32,0,3.77,291.5,0,36,74,122,6314262,24,21,0,0,2,0
2024-08-27,15:02:16.015,0,0,0,0,0,0,22.12,77.21,0,4.15,320.42,0,37,73,124,6314264,24,21,0,0,2,0
2024-08-27,15:02:16.419,0,0,0,0,0,0,22.78,77.47,0,2.94,227.76,0,38,74,127,6314267,24,21,0,0,2,0
2024-08-27,15:02:16.825,0,0,0,0,0,0,23.05,77.39,0,3.23,249.97,0,38,74,129,6314269,24,21,0,0,2,0
2024-08-27,15:02:17.214,0,0,0,0,0,0,23.15,77.58,0,2.45,190.07,0,38,75,132,6314272,24,21,0,0,2,0
2024-08-27,15:02:17.621,0,0,0,0,0,0,23.45,77.87,0,1.45,112.91,0,38,76,134,6314274,24,21,0,0,2,0
2024-08-27,15:02:18.033,0,0,0,0,0,0,22.67,78.16,0,0.28,21.88,0,33,78,137,6314277,24,21,0,0,2,0
2024-08-27,15:02:18.413,0,0,0,0,0,0,22.13,77.86,0,1.3,101.22,0,37,76,139,6314279,24,21,0,0,2,0
2024-08-27,15:02:18.833,0,0,0,0,0,0,21.81,77.7,0,2,155.4,0,35,76,142,6314282,24,21,0,0,2,0
2024-08-27,15:02:19.223,0,0,0,0,0,0,22,77.34,0,3.48,269.14,0,37,74,144,6314284,24,21,0,0,2,0
2024-08-27,15:02:19.615,0,0,0,0,0,0,22.7,77.2,0,4.11,317.29,0,38,73,146,6314286,24,21,0,0,2,0
2024-08-27,15:02:20.019,0,0,0,0,0,0,23.04,77.31,0,3.53,272.9,0,38,74,149,6314289,24,21,0,0,2,0
2024-08-27,15:02:20.424,0,0,0,0,0,0,23.55,77.12,0,4.21,324.68,0,39,73,151,6314291,24,21,0,0,2,0
2024-08-27,15:02:20.813,0,0,0,0,0,0,24.01,77.33,0,3.39,262.15,0,39,74,154,6314294,24,21,0,0,2,0
2024-08-27,15:02:21.222,0,0,0,0,0,0,24.18,77.65,0,2.05,159.18,0,40,75,157,6314297,24,21,0,0,2,0
2024-08-27,15:02:21.660,0,0,0,0,0,0,23.76,77.66,0,2,155.32,0,38,75,159,6314299,24,21,0,0,2,0
2024-08-27,15:02:22.030,0,0,0,0,0,0,23.72,77.36,0,3.22,249.1,0,40,74,162,6314302,24,21,0,0,2,0
2024-08-27,15:02:22.419,0,0,0,0,0,0,23.87,76.94,0,5.05,388.55,0,40,72,164,6314304,24,21,0,0,2,0
2024-08-27,15:02:22.825,0,0,0,0,0,0,24.69,76.43,0,7.17,548,0,42,69,167,6314307,24,21,0,0,2,0
2024-08-27,15:02:23.228,0,0,0,0,0,0,25.84,76.49,0,6.79,519.37,0,44,69,170,6314310,24,21,0,0,2,0
2024-08-27,15:02:23.619,0,0,0,0,0,0,26.68,76.31,0,7.43,566.98,0,46,69,173,6314313,24,21,0,0,2,0
2024-08-27,15:02:24.024,0,0,0,0,0,0,27.81,76.26,0,7.59,578.81,0,48,68,176,6314316,24,21,0,0,2,0
2024-08-27,15:02:24.430,0,0,0,0,0,0,28.56,76.37,0,7.07,539.94,0,48,69,179,6314319,24,21,0,0,2,0
2024-08-27,15:02:24.818,0,0,0,0,0,0,29.29,76.21,0,7.69,586.05,0,49,68,182,6314322,24,21,0,0,2,0
2024-08-27,15:02:25.224,0,0,0,0,0,0,29.64,76.68,0,5.54,424.81,0,49,70,185,6314325,24,21,0,0,2,0
2024-08-27,15:02:25.629,0,0,0,0,0,0,30.03,76.39,0,6.8,519.45,0,51,69,189,6314329,24,21,0,0,2,0
2024-08-27,15:02:26.020,0,0,0,0,0,0,30.78,76.32,0,7.04,537.29,0,52,69,192,6314332,24,21,0,0,2,0
2024-08-27,15:02:26.424,0,0,0,0,0,0,31.35,76.42,0,6.7,512.01,0,53,69,195,6314335,24,21,0,0,2,0
2024-08-27,15:02:26.829,0,0,0,0,0,0,31.77,76.5,0,6.4,489.6,0,53,70,199,6314339,24,21,0,0,2,0
2024-08-27,15:02:27.219,0,0,0,0,0,0,32.04,76.72,0,5.22,400.48,0,52,71,202,6314342,24,21,0,0,2,0
2024-08-27,15:02:27.623,0,0,0,0,0,0,32.19,77.58,0,1.65,128.01,0,51,75,206,6314346,24,21,0,0,2,0
2024-08-27,15:02:28.030,0,0,0,0,0,0,31.66,78.11,0,0,0,0,48,78,209,6314349,24,21,0,0,2,0
2024-08-27,15:02:28.419,0,0,0,0,0,0,30.43,78.61,0,-0.49,-38.52,0,44,80,212,6314352,24,21,0,0,2,0
2024-08-27,15:02:28.823,0,0,0,0,0,0,28.74,78.82,0,-0.74,-58.33,0,41,81,215,6314355,24,21,0,0,2,0
2024-08-27,15:02:29.243,0,0,0,0,0,0,27.24,78.64,0,-0.47,-36.96,0,40,80,218,6314358,24,21,0,0,2,0
