date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2024-08-13,08:33:08.443,0,0,0,0,0,0,10.5,83.46,0,0.87,72.61,0,16,100,267,5659768,22,20,0,0,1,0
2024-08-13,08:33:08.749,0,0,0,0,0,0,10.4,83.37,0,1.19,99.21,0,17,100,268,5659769,22,20,0,0,1,0
2024-08-13,08:33:09.140,0,0,0,0,0,0,10.45,82.57,0,4.05,334.41,0,18,100,269,5659770,22,20,0,0,1,0
2024-08-13,08:33:09.549,0,0,0,0,0,0,12.96,80.22,0,12.3,986.71,0,28,88,270,5659771,22,20,0,0,1,0
2024-08-13,08:33:09.952,0,0,0,0,0,0,17.56,79.69,0,13.76,1096.53,0,35,85,272,5659773,22,20,0,0,1,0
2024-08-13,08:33:10.337,0,0,0,0,0,0,20.85,80.64,0,9.98,804.79,0,39,90,275,5659776,22,20,0,0,1,0
2024-08-13,08:33:10.748,0,0,0,0,0,0,22.75,81.8,0,5.86,479.35,0,36,96,277,5659778,22,20,0,0,1,0
2024-08-13,08:33:11.152,0,0,0,0,0,0,22.7,80.95,0,9.38,759.31,0,36,92,280,5659781,22,20,0,0,1,0
2024-08-13,08:33:11.544,0,0,0,0,0,0,22.72,81.97,0,5.27,431.98,0,37,97,282,5659783,23,20,0,0,1,0
2024-08-13,08:33:11.942,0,0,0,0,0,0,23.55,79.31,0,14.83,1176.17,0,41,84,285,5659786,23,20,0,0,1,0
2024-08-13,08:33:12.362,0,0,0,0,0,0,27.37,78.22,0,18.38,1437.68,0,53,78,288,5659789,23,20,0,0,1,0
2024-08-13,08:33:12.769,0,0,0,0,0,0,29.95,79.49,0,13.52,1074.7,0,52,84,291,5659792,23,20,0,0,1,0
2024-08-13,08:33:13.142,0,0,0,0,0,0,32.23,78.58,0,16.71,1313.07,0,56,80,295,5659796,23,20,0,0,1,0
2024-08-13,08:33:13.553,0,0,0,0,0,0,34.11,80.14,0,10.74,860.7,0,59,88,298,5659799,23,20,0,0,1,0
2024-08-13,08:33:13.948,0,0,0,0,0,0,34.45,80.58,0,9.49,764.7,0,55,90,302,5659803,23,20,0,0,1,0
2024-08-13,08:33:14.345,0,0,0,0,0,0,35.22,83.13,0,1.3,108.07,0,53,100,306,5659807,23,20,0,0,1,0
2024-08-13,08:33:14.769,0,0,0,0,0,0,32.96,84.5,0,-2.4,-202.8,0,43,100,309,5659810,23,20,0,0,1,0
2024-08-13,08:33:15.140,0,0,0,0,0,0,30.65,84.5,0,-2.56,-216.32,0,39,100,313,5659814,23,20,0,0,1,0
2024-08-13,08:33:15.546,0,0,0,0,0,0,28.02,84.5,0,-1.4,-118.3,0,38,100,316,5659817,23,20,0,0,1,0
2024-08-13,08:33:15.970,0,0,0,0,0,0,25.84,84.08,0,-0.51,-42.88,0,35,100,318,5659819,23,20,0,0,1,0
